YEAR,DAY,ALLSKY_SFC_PAR_TOT,TOA_SW_DWN,T2M,T2MDEW,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,QV2M,GWETROOT
2017,2017-04-23,9.02,29.03,19.5,14,27.08,13.71,0.13,74.56,1.17,2.38,10.97,0.63
2017,2017-04-24,7.85,28.85,20.58,15.21,27.69,15.19,0,74.39,1.49,2.44,11.87,0.63
2017,2017-04-25,6.76,28.68,21.91,16.84,28.12,17.04,0.03,74.98,1.31,2.16,13.22,0.63
2017,2017-04-26,6.87,28.51,20.71,17.98,23.24,18.81,6.87,84.71,1.34,2.74,14.21,0.63
2017,2017-04-27,5.62,28.35,20.59,18.25,25.49,17.86,3.34,87.62,1.04,2.42,14.44,0.64
2017,2017-04-28,5.55,28.18,17.77,15.23,21.12,14.89,0.79,85.31,1.4,1.97,11.89,0.64
2017,2017-04-29,3.47,28.02,18.01,14.68,23.24,14.12,0.34,82.06,1.46,2.03,11.45,0.64
2017,2017-04-30,5.03,27.85,18.1,14.4,23.28,14.37,0,80.42,1.6,2.28,11.22,0.64
2017,2017-05-01,7.08,27.69,18.45,14.13,23.88,14.48,0,78.39,1.19,2.1,11.03,0.63
2017,2017-05-02,6.5,27.53,17.55,13.99,23.2,14.57,0.07,81.08,1.05,1.78,10.93,0.63
2017,2017-05-03,4.86,27.37,19.26,14.18,26.42,13.53,0.05,75.5,0.71,1.08,11.07,0.63
2017,2017-05-04,6.98,27.21,19.52,14.6,26.07,14,0.08,75.53,1.12,1.9,11.4,0.63
2017,2017-05-05,5.29,27.06,20.15,15.39,25.69,16.02,4.96,76.08,0.91,1.76,12.01,0.62
2017,2017-05-06,8.15,26.91,19.72,14.93,25.39,15.61,4.93,75.87,0.86,1.46,11.66,0.64
2017,2017-05-07,7.82,26.76,18.89,13.86,26.01,13.66,0.01,76.41,0.82,1.43,10.89,0.64
2017,2017-05-08,8.46,26.61,18.86,13.14,26.17,13.48,0.03,73.87,1.05,1.5,10.42,0.63
2017,2017-05-09,8.53,26.47,18.79,11,26.88,13.61,0,64.65,0.99,1.6,9.04,0.63
2017,2017-05-10,8.54,26.32,19.13,12.15,27.27,13.18,0,66.39,0.96,1.46,9.79,0.62
2017,2017-05-11,7.75,26.18,18.9,14.4,25.51,13.96,0,77.95,1.17,1.96,11.26,0.62
2017,2017-05-12,8.14,26.04,18.58,13.62,25.45,13.64,0,75.63,1.32,1.88,10.7,0.62
2017,2017-05-13,8.14,25.91,19.42,13.39,27.34,12.87,0,71.6,1.02,1.55,10.55,0.62
2017,2017-05-14,5.1,25.77,20.04,14.76,27.15,14.86,1,73.74,1.77,3.62,11.61,0.61
2017,2017-05-15,5.66,25.64,20.5,15.59,27.38,16.32,0.81,77.31,1.21,2.07,12.25,0.61
2017,2017-05-16,4.71,25.52,18.24,14.07,23.78,14.09,0.44,78.2,1.1,1.9,11.06,0.61
2017,2017-05-17,4.59,25.39,19.15,14.77,25.27,14.92,0.16,77.81,1.19,2.13,11.55,0.61
2017,2017-05-18,4.55,25.27,18.56,14.63,24.4,14.55,5.25,79.37,1.32,2.11,11.46,0.61
2017,2017-05-19,1.47,25.15,18.5,16.93,23.04,15.44,28.24,90.91,1.74,2.73,13.35,0.65
2017,2017-05-20,4.11,25.03,20.09,18.53,23.07,17.94,13.36,91.03,1,2.14,14.71,0.68
2017,2017-05-21,3.91,24.92,19.48,17.44,23.78,16.82,9.29,88.54,1.06,2.23,13.7,0.68
2017,2017-05-22,4.78,24.81,20.53,18.53,25.41,17.63,5.58,89.01,1.03,1.87,14.69,0.68
2017,2017-05-23,4.86,24.7,18.38,15.12,24.51,13.79,0.03,82.89,0.99,1.52,11.81,0.68
2017,2017-05-24,5.75,24.6,17.52,14.44,23.08,12.99,0.01,83.12,0.91,1.51,11.28,0.67
2017,2017-05-25,6.8,24.49,18.72,15.17,25.17,13.09,0.02,81.11,0.94,1.99,11.84,0.66
2017,2017-05-26,5.9,24.4,20.13,15.81,26.04,14.22,0.01,77.46,0.81,1.57,12.32,0.66
2017,2017-05-27,6.08,24.3,20.52,15.65,25.97,15.36,0.02,75.29,0.69,1.11,12.18,0.65
2017,2017-05-28,6.57,24.21,18.96,13.98,25.07,13.91,0.01,75.5,0.97,1.54,10.92,0.65
2017,2017-05-29,7.37,24.12,18.63,13.3,25.45,12.42,0.01,73.78,0.81,1.33,10.46,0.65
2017,2017-05-30,6.7,24.03,18.58,13.25,25.28,12.2,0.01,73.44,0.85,1.11,10.42,0.64
2017,2017-05-31,6.57,23.95,18.33,13.78,24.65,13.54,0,77.52,1.07,1.74,10.83,0.64
2017,2017-06-01,6.24,23.88,18.43,14.49,25.48,12.72,0.07,79.84,1.44,2.85,11.37,0.64
2017,2017-06-02,7.51,23.8,16.66,11.37,23.46,12.15,0.01,75.27,1.34,2.25,9.33,0.63
2017,2017-06-03,7.64,23.73,16.64,10.86,25.5,9.66,0,71.41,1.03,1.54,9,0.63
2017,2017-06-04,4.35,23.67,19.92,14.53,27.37,12.84,0.01,72.79,1.02,1.74,11.36,0.63
2017,2017-06-05,6.01,23.6,20.14,14.72,27.83,14.54,0.01,73.76,1.09,1.75,11.49,0.63
2017,2017-06-06,6.95,23.54,20.64,13.55,28.35,13.64,0.01,66.94,0.9,1.16,10.66,0.63
2017,2017-06-07,7.45,23.49,21.13,12.72,28.2,14.19,0,60.89,0.86,1.34,10.1,0.62
2017,2017-06-08,7.38,23.43,20.18,13.16,27.8,13.46,0.09,66.85,1.27,2.55,10.45,0.62
2017,2017-06-09,6.44,23.39,19.62,14.83,26.9,14.22,0.64,76.82,1.71,3,11.62,0.62
2017,2017-06-10,7.56,23.34,14.63,6.88,23.23,8.78,0.01,67.1,1.07,1.88,6.98,0.62
2017,2017-06-11,7.32,23.3,15.28,7.37,25.14,6.28,0.02,62.25,1.08,1.73,7.16,0.62
2017,2017-06-12,5.04,23.26,18.33,11.07,25.61,13.7,1.63,64.29,0.98,1.75,9.17,0.61
2017,2017-06-13,5.63,23.23,18.29,14.99,24.74,13.72,9.56,82.71,0.96,1.7,11.73,0.62
2017,2017-06-14,5.76,23.2,19.16,15.1,24.77,14.99,8.43,79.95,0.81,1.21,11.77,0.65
2017,2017-06-15,7.27,23.17,16.77,12.41,23.2,12.8,0.07,78.56,1.55,2.34,9.85,0.64
2017,2017-06-16,6.49,23.15,16.52,12.17,22.77,12.35,0.01,78.05,1.29,2.05,9.68,0.64
2017,2017-06-17,6.55,23.13,16.72,11.71,24.2,10.23,0.02,74.67,1.01,1.85,9.42,0.64
2017,2017-06-18,6.38,23.11,17.26,11.75,23.97,10.36,0,72.47,1.04,1.69,9.45,0.63
2017,2017-06-19,6.48,23.1,18.95,10.42,24.66,13.76,0,59.4,0.64,1.06,8.65,0.63
2017,2017-06-20,5.97,23.1,17.11,12.14,23.49,11.79,0,75.05,1.04,1.74,9.69,0.63
2017,2017-06-21,5.53,23.09,16.71,12.45,23.42,11.98,0.01,78.76,1.48,2.3,9.86,0.62
2017,2017-06-22,7.1,23.09,16.9,11.86,23.68,12.46,0,75.65,1.85,3.04,9.49,0.62
2017,2017-06-23,6.88,23.1,16.23,11.29,23.25,12.03,0,75.99,1.63,2.72,9.14,0.62
2017,2017-06-24,6.48,23.11,15.86,11.67,22.52,11.52,0.01,78.66,1.36,2.2,9.34,0.62
2017,2017-06-25,7.57,23.12,15.6,9.26,22.28,11.57,0.01,71.22,1.41,2.27,8.08,0.62
2017,2017-06-26,5.66,23.13,14.86,10.32,23.18,8.54,0.02,76.79,1.42,2.34,8.6,0.62
2017,2017-06-27,6.63,23.15,15.93,10.91,22.93,10.87,0.01,75.67,1.49,2.34,8.93,0.61
2017,2017-06-28,4.5,23.18,17.03,12.06,24.29,11.26,0.02,75.32,1.1,2.26,9.6,0.61
2017,2017-06-29,7.56,23.2,16.6,10.47,23.82,10.64,0.01,70.71,0.89,1.28,8.66,0.61
2017,2017-06-30,7.54,23.24,17.58,7.52,24.4,9.53,0,54.59,0.69,1.01,7.11,0.61
2017,2017-07-01,6.92,23.27,17.07,9.72,24.24,10.17,0,65.65,0.77,1.09,8.24,0.61
2017,2017-07-02,5.55,23.31,15.11,10.76,20.64,11.26,0.01,77.44,1.72,2.39,8.81,0.61
2017,2017-07-03,6.11,23.35,13.1,7.08,19.12,9.59,0,70.85,2.09,2.77,6.89,0.61
2017,2017-07-04,7.09,23.4,11.8,5.63,18.85,7.22,0,69.96,2.32,3.44,6.19,0.61
2017,2017-07-05,4.6,23.45,12.79,8.17,19.69,8.37,0,75.99,1.85,2.91,7.36,0.6
2017,2017-07-06,5.75,23.5,14.12,9.29,21.09,9.17,0,75.97,1.54,2.29,7.96,0.6
2017,2017-07-07,5.2,23.56,15.32,10.09,21.98,10.91,0,74.1,1.64,2.44,8.4,0.6
2017,2017-07-08,5.42,23.61,15.22,9.68,22.02,10.18,0.02,72.44,1.65,2.56,8.17,0.6
2017,2017-07-09,7.17,23.67,15.86,9.81,22.25,11.52,0.03,71.06,1.7,2.8,8.28,0.6
2017,2017-07-10,7.11,23.74,15.84,9.84,22.93,10.69,0,71.46,1.3,2.76,8.3,0.6
2017,2017-07-11,7.48,23.81,16.96,10.33,24.58,10.32,0,68.01,0.82,1.52,8.57,0.6
2017,2017-07-12,7.63,23.89,16.69,10.64,24.75,10.23,0,70.9,1.15,1.56,8.73,0.6
2017,2017-07-13,7.44,23.96,16.76,10.34,24.69,11.52,0,70.52,1.41,2.18,8.58,0.6
2017,2017-07-14,7.81,24.05,16.11,10.25,23.95,10.49,0,71.74,1.26,1.88,8.52,0.6
2017,2017-07-15,6.87,24.14,15.87,9.66,23.42,11.16,0,70.49,1.62,2.7,8.23,0.6
2017,2017-07-16,6.33,24.22,15.66,9.16,23.05,9.88,0.01,68.33,1.61,2.95,7.92,0.6
2017,2017-07-17,7.34,24.32,17.19,8.49,25.54,10.86,0,60.99,0.93,1.18,7.58,0.59
2017,2017-07-18,7.15,24.41,16.62,7.68,24.81,8.88,0,59.03,0.98,1.31,7.2,0.59
2017,2017-07-19,5.63,24.5,14.73,9.59,22.21,9.7,0.05,73.58,1.73,2.38,8.17,0.59
2017,2017-07-20,4.93,24.6,16.75,11.02,23.38,12.29,0.49,72.02,1.52,2.42,8.98,0.59
2017,2017-07-21,7.37,24.71,18.07,10.07,24.75,11.48,0.04,62.92,0.99,1.67,8.44,0.59
2017,2017-07-22,7.55,24.81,18.09,8.53,25.97,10.84,0,58.29,0.81,1.62,7.62,0.59
2017,2017-07-23,7.97,24.92,16.23,9.14,24.6,10.89,0,67.8,1.57,2.38,7.94,0.59
2017,2017-07-24,8.06,25.03,16.22,9.04,24.47,8.98,0,66.18,1.36,2.36,7.84,0.59
2017,2017-07-25,7.59,25.15,16.75,10.24,24.85,10.55,0.01,68.62,1.17,1.93,8.51,0.59
2017,2017-07-26,8.25,25.26,16.49,8.53,24.64,8.87,0.01,63.68,1.11,1.79,7.57,0.59
2017,2017-07-27,8.31,25.38,15.6,7.57,24.24,7.87,0,63.24,1.28,1.99,7.1,0.59
2017,2017-07-28,8.2,25.51,15.08,6.92,23.89,8.33,0,63.3,1.6,2.38,6.81,0.59
2017,2017-07-29,5.84,25.63,16.23,9.59,24.52,9.94,0,68.1,1.81,2.88,8.13,0.58
2017,2017-07-30,6.83,25.76,16.46,9.41,22.98,12.3,0,67.33,1.8,2.48,8.11,0.58
2017,2017-07-31,6.03,25.89,14.72,7.69,22.27,8.7,0.01,66.72,1.24,2.19,7.18,0.58
2017,2017-08-01,7.67,26.02,15.27,6.31,23.19,7.75,0,58.69,1.18,2.14,6.52,0.58
2017,2017-08-02,6.7,26.16,16.5,7.03,25.52,8.81,0,58,1.38,2.46,6.87,0.58
2017,2017-08-03,7.46,26.29,17.69,8.38,25.63,11.05,0.01,58.02,2.19,3.93,7.63,0.58
2017,2017-08-04,7.43,26.43,15.91,9.54,24.42,8.57,0.01,71.38,1.36,2.6,8.18,0.58
2017,2017-08-05,8.63,26.57,15.63,8.5,24.19,10.07,0,68.7,1.66,2.81,7.62,0.58
2017,2017-08-06,8.64,26.72,15.77,8.87,24.32,10.08,0.01,68.23,1.68,2.55,7.78,0.58
2017,2017-08-07,8.65,26.86,16.38,8.86,25.81,9.08,0.01,65.36,1.51,2.24,7.78,0.58
2017,2017-08-08,8.28,27.01,19.16,9.02,27.78,11.07,0.01,55.41,1.16,1.76,7.9,0.58
2017,2017-08-09,8.15,27.16,21.47,9.52,30.58,13.82,0,50.67,1.35,2.26,8.17,0.58
2017,2017-08-10,8.58,27.31,22.04,10.23,31.14,14.52,0,51.05,1.35,1.97,8.56,0.58
2017,2017-08-11,8.59,27.46,19.2,11.37,28.43,12.21,0,65.17,1.4,2.32,9.22,0.58
2017,2017-08-12,7.8,27.62,19.54,10.61,28.96,11.82,0,60.52,1.25,2.13,8.76,0.57
2017,2017-08-13,7.24,27.77,20.58,10.15,29.31,12.62,0,55,1.3,1.96,8.51,0.57
2017,2017-08-14,6.51,27.93,22.56,11.94,30.89,16.39,0,53.88,0.89,1.51,9.6,0.57
2017,2017-08-15,7.39,28.09,21.39,13.58,28.79,15.29,2.7,64.83,1.33,2.21,10.7,0.57
2017,2017-08-16,6.3,28.24,20.96,13.47,28.6,14.64,1.64,65.75,1.26,2.28,10.64,0.58
2017,2017-08-17,2.7,28.4,19.3,15.27,24.87,16.39,5.69,79.2,0.93,1.73,11.93,0.58
2017,2017-08-18,2.39,28.56,18.77,14.69,24.62,15.33,4.37,79.84,0.88,1.46,11.49,0.59
2017,2017-08-19,6.65,28.72,20.27,13.73,27.78,15.1,0.81,70.69,1.36,2.55,10.83,0.6
2017,2017-08-20,7.57,28.89,21.11,12.05,30.47,14.94,2.14,61.21,2.09,3.88,9.73,0.59
2017,2017-08-21,5.19,29.05,16.9,12.78,20.53,13.94,2.17,78.16,2.05,3.19,10.18,0.6
2017,2017-08-22,8.42,29.22,16.88,10.6,24.73,11.8,0.02,69.1,2.65,3.71,8.71,0.59
2017,2017-08-23,8.36,29.39,17.92,11.16,26.55,11.52,0.01,67.85,1.65,2.52,9.06,0.59
2017,2017-08-24,7.34,29.56,18.34,10.72,26.25,11.93,0.01,65.39,1.19,2,8.81,0.59
2017,2017-08-25,9.57,29.73,18.04,10.35,26.48,11.28,0.01,64.84,1.46,2.4,8.59,0.59
2017,2017-08-26,9.88,29.9,17.98,7.84,27.54,9.68,0,57.25,1.01,1.84,7.28,0.58
2017,2017-08-27,9.89,30.07,19.2,6.45,29.01,9.87,0.01,48.46,0.91,1.31,6.62,0.58
2017,2017-08-28,9.95,30.25,19.86,5.84,30.06,9.92,0,45.97,0.88,1.29,6.38,0.58
2017,2017-08-29,9.82,30.42,20.18,7.64,30.16,11.53,0.01,50.1,1.15,1.87,7.21,0.58
2017,2017-08-30,10.16,30.59,21.81,6.22,32.46,11.85,0,41.75,0.86,1.38,6.54,0.58
2017,2017-08-31,10.03,30.76,22.14,8.45,31.61,13.29,0,45.11,1.4,2.94,7.61,0.57
2017,2017-09-01,8.81,30.93,20.46,12,29.1,13.25,0.01,63.25,1.84,2.68,9.59,0.57
2017,2017-09-02,10.2,31.1,19.79,8.66,27.91,12.77,0,53.64,2.11,2.71,7.8,0.57
2017,2017-09-03,9.77,31.26,17.81,6.5,27.33,10.34,0.01,54.16,1.69,2.48,6.68,0.57
2017,2017-09-04,10.38,31.43,18.11,6.03,27.52,10.27,0,50.75,1.56,2.52,6.44,0.57
2017,2017-09-05,10.55,31.6,18.85,6.05,28.41,10.55,0,47.83,1.33,2.59,6.44,0.57
2017,2017-09-06,10.54,31.78,20.73,3.74,29.73,12.02,0.01,36.97,0.94,1.65,5.49,0.57
2017,2017-09-07,10.48,31.96,20.42,6.99,30.16,11.08,0,48.64,1.11,1.99,6.93,0.57
2017,2017-09-08,10.27,32.15,20.87,6.24,30.12,12.07,0,43.23,1.2,2.14,6.55,0.57
2017,2017-09-09,10.19,32.33,20.47,7.61,29.33,12.08,0,46.86,1.29,2.4,7.2,0.57
2017,2017-09-10,10.74,32.5,21.2,8.68,30.01,13.48,0.01,48.48,1.44,2.53,7.75,0.57
2017,2017-09-11,10.54,32.67,22.1,9.76,30.9,14.96,0,49.32,1.4,2.37,8.3,0.57
2017,2017-09-12,10.93,32.84,22.61,8.91,31.45,13.94,0,45.2,1.23,2.34,7.81,0.56
2017,2017-09-13,10.78,33.02,21.39,7.48,30.78,13.5,0,45.27,1.46,2.47,7.14,0.56
2017,2017-09-14,11.03,33.18,21.84,8.27,31.31,14.14,0,45.84,1.78,2.9,7.53,0.56
2017,2017-09-15,11.07,33.35,22.6,5.69,32.2,13.32,0,38.25,1.13,1.64,6.3,0.56
2017,2017-09-16,10.88,33.52,22.66,6,32.03,13.72,0,37.94,1.26,2.14,6.44,0.56
2017,2017-09-17,11.08,33.69,22.42,7.94,31.74,13.73,0,44.17,1.32,2.52,7.36,0.56
2017,2017-09-18,11.1,33.86,22.73,8.29,31.48,14.35,0,43.72,1.11,2.32,7.52,0.56
2017,2017-09-19,11.24,34.03,22.62,8.15,31.71,14.32,0,43.08,1.34,2.16,7.42,0.56
2017,2017-09-20,11.26,34.2,22.29,9.02,31,14.58,0,46.69,1.54,2.56,7.89,0.56
2017,2017-09-21,11.23,34.36,21.82,7.42,30.64,13.65,0,43.51,1.42,2.19,7.08,0.56
2017,2017-09-22,8.34,34.53,21.57,7.37,28.98,14.91,0,42.5,1.35,2.17,7.05,0.56
2017,2017-09-23,10.59,34.69,22.47,7.68,31.32,15.38,0,41.74,1.09,2.19,7.19,0.56
2017,2017-09-24,10.24,34.86,22.77,7.96,31.18,14.65,0,42.48,1.33,1.88,7.34,0.56
2017,2017-09-25,10.68,35.02,22.34,9.93,29.55,15.83,0,49.27,2.08,2.81,8.43,0.56
2017,2017-09-26,9.39,35.18,21.18,8.45,29.13,13.97,0,48.14,1.58,2.8,7.62,0.56
2017,2017-09-27,10.03,35.34,23.09,9.83,31,16.99,1.39,45.39,1.36,2.72,8.38,0.56
2017,2017-09-28,10.66,35.5,25.01,11.57,32.87,17.56,1.64,47.81,0.95,1.37,9.46,0.56
2017,2017-09-29,9.24,35.65,23.83,13.77,30.34,17.84,2.56,56.03,1.85,2.93,10.85,0.57
2017,2017-09-30,3.22,35.81,19.79,16.94,21.88,17.92,34.75,84.08,1.61,3.08,13.33,0.61
2017,2017-10-01,11.06,35.96,21.39,15.17,29.44,15.54,4.36,72.82,1.49,2.42,11.97,0.63
2017,2017-10-02,3.46,36.12,21.19,16.02,26.71,16.27,4.91,73.6,1.92,3.79,12.62,0.62
2017,2017-10-03,3.48,36.27,19.58,13.36,24.7,15.35,16.46,70.92,1.86,3.04,10.8,0.64
2017,2017-10-04,6.23,36.43,17.61,13.29,22.88,13.2,0.11,76.48,1.51,2.4,10.61,0.64
2017,2017-10-05,11.43,36.58,21.54,15.02,29.95,14.88,0.06,71.13,1.65,2.64,11.74,0.63
2017,2017-10-06,12.26,36.72,23.09,14.67,31.65,15.72,0.06,64.08,1.3,2.25,11.47,0.62
2017,2017-10-07,9.95,36.87,23.2,14.46,29.5,17.25,0.09,60.55,0.88,1.73,11.34,0.61
2017,2017-10-08,10.69,37.01,23.23,15.92,30.84,17.55,0.64,68.07,1.88,3.13,12.51,0.61
2017,2017-10-09,11.94,37.15,25.04,15.5,32.35,18.55,0.93,59.65,1.34,2.79,12.21,0.6
2017,2017-10-10,11.69,37.29,25.34,15.66,33.71,18.13,0.68,60.66,1.22,2.34,12.37,0.6
2017,2017-10-11,11.85,37.43,25.32,15.75,33.82,18.25,4.16,61.36,1.3,2.13,12.44,0.6
2017,2017-10-12,12.31,37.57,25.99,15.2,34.6,18.91,1.65,58.49,1.44,2.37,12.08,0.6
2017,2017-10-13,12.62,37.7,25.57,14.17,33.44,18.15,0.1,54.75,1.38,2.44,11.27,0.6
2017,2017-10-14,12.57,37.83,26.15,12.71,34.73,17,0.21,48.23,0.88,2.06,10.26,0.59
2017,2017-10-15,11.12,37.97,25.59,16.11,33.57,18.82,0.14,60.51,1.54,3.47,12.68,0.59
2017,2017-10-16,7.63,38.1,23.43,14.39,31.8,16.19,0,60.29,2.18,3.26,11.24,0.58
2017,2017-10-17,9.41,38.23,23.42,14.22,30.78,16.94,0,59.38,2.33,3.19,11.1,0.58
2017,2017-10-18,12,38.35,23.78,12.65,31.78,16.6,0.01,54.54,1.92,2.78,10.1,0.58
2017,2017-10-19,13.05,38.48,23.92,11.14,32.48,15.44,0,49.15,1.29,2.42,9.18,0.58
2017,2017-10-20,10.73,38.6,25.74,11.4,33.69,18.63,0,44.62,1.22,2.26,9.36,0.58
2017,2017-10-21,7.28,38.72,24.49,14.02,30.13,19.28,0.15,55.19,1.99,2.68,11.06,0.57
2017,2017-10-22,7.19,38.84,23.16,16.29,28.17,19.63,4.21,67.27,1.15,2,12.79,0.58
2017,2017-10-23,3.51,38.96,21.93,15.82,28.11,17.6,1.55,71.41,1.08,1.91,12.39,0.58
2017,2017-10-24,8.6,39.07,22.1,16.06,28.4,16.87,0.33,71.08,1.68,2.56,12.56,0.58
2017,2017-10-25,12.09,39.19,22.96,15.67,28.52,18.39,1.43,66.31,1.57,2.38,12.26,0.58
2017,2017-10-26,8.01,39.3,23.49,15.93,31.35,18.18,4.81,67.22,1.06,1.86,12.6,0.58
2017,2017-10-27,8.27,39.4,24.45,17.46,32.27,18.81,27.72,69.74,1.42,2.87,13.91,0.6
2017,2017-10-28,9.54,39.51,22.65,18.23,27.4,18.97,7.28,78.29,1.42,2.57,14.52,0.64
2017,2017-10-29,3.4,39.61,21.5,18.75,24.84,18.96,5.83,85,1.07,1.89,14.93,0.64
2017,2017-10-30,9.03,39.72,22.08,18.07,27.72,17.76,14.25,80.32,1.32,2.84,14.36,0.64
2017,2017-10-31,9.36,39.82,22.63,17.93,28.58,18.02,0.42,77.29,1.42,2.24,14.25,0.65
2017,2017-11-01,8.26,39.92,20.85,14.56,27.21,14.89,5.46,69.95,1.58,2.75,11.44,0.64
2017,2017-11-02,8.6,40.01,20.84,14.37,28.42,13.68,1.4,69.94,1.79,2.79,11.28,0.64
2017,2017-11-03,10.57,40.1,22.72,15.23,30.13,15.49,0.37,65.46,1.57,2.45,11.92,0.63
2017,2017-11-04,6.4,40.19,22.91,17.22,27.71,18.43,0.62,71.61,1.85,3.16,13.56,0.62
2017,2017-11-05,7.8,40.28,22.37,19.3,25.89,19.91,5.48,83.86,1.45,2.68,15.46,0.63
2017,2017-11-06,8.77,40.37,20.55,17.42,25.39,17.65,2.53,83.18,1.47,2.02,13.74,0.63
2017,2017-11-07,7.56,40.46,19.41,14.94,24.58,15.27,0.97,76.82,1.86,2.34,11.72,0.63
2017,2017-11-08,6.26,40.54,21.46,14.49,29.03,14.38,0.01,67.04,1.95,2.59,11.4,0.62
2017,2017-11-09,5.15,40.62,21.95,16.53,26.82,17.65,0.86,73.18,1.22,2.23,12.97,0.62
2017,2017-11-10,6.87,40.7,22.4,17.75,28.8,17.61,7.84,77.69,1.35,1.99,14.06,0.62
2017,2017-11-11,6.13,40.78,22.86,18.84,29,18.97,6.8,80.22,2.03,3.52,15.11,0.63
2017,2017-11-12,13.02,40.85,21.35,12.61,29.22,14.42,2.44,64.26,1.71,2.61,10.26,0.63
2017,2017-11-13,14.04,40.92,22.1,8.75,32.06,12.87,0.01,50.04,0.85,1.45,7.92,0.63
2017,2017-11-14,13.4,41,21.76,12.97,31.11,13.34,0.01,62.7,1.44,2.26,10.31,0.62
2017,2017-11-15,9.95,41.07,23.45,14.06,31.89,15,0.01,58.95,1.82,2.73,11.08,0.61
2017,2017-11-16,13.03,41.13,24.36,15.87,31.19,17.19,0.57,62.72,1.42,2.74,12.45,0.61
2017,2017-11-17,12.44,41.2,24.97,15.75,32.06,18.5,0.68,60.89,1.36,2.35,12.45,0.6
2017,2017-11-18,8.63,41.26,23.24,17.41,28.24,19.04,4.89,72.76,1.27,2.44,13.8,0.6
2017,2017-11-19,7.87,41.33,23.58,18.44,29.35,19.35,12.3,75.6,1.21,2.07,14.73,0.61
2017,2017-11-20,6.95,41.39,23.17,19.2,27.92,19.57,13.56,80.12,0.88,1.67,15.42,0.65
2017,2017-11-21,6.33,41.44,22.38,19.1,26.14,19.41,19.97,83.1,0.83,1.75,15.31,0.66
2017,2017-11-22,4.88,41.5,21.88,19.38,26.3,19.35,18.96,86.75,1.47,2.72,15.59,0.68
2017,2017-11-23,6.68,41.56,21.71,17.26,27.84,15.51,2.49,77.91,1.06,2.18,13.66,0.68
2017,2017-11-24,9.93,41.61,22.77,17.15,29.72,16.75,0.18,73.71,1.28,1.99,13.49,0.67
2017,2017-11-25,11.27,41.66,22.95,18.25,28.85,17.8,4.53,77.36,1.37,2.43,14.46,0.66
2017,2017-11-26,4.91,41.7,21.57,19.27,23.9,19.89,14.7,87.2,1.93,3.15,15.44,0.67
2017,2017-11-27,7.14,41.75,22.63,18.43,28.43,18.07,0.63,79.42,1.26,1.99,14.63,0.67
2017,2017-11-28,11.42,41.8,23.39,18.36,29.57,18.03,6.61,76.31,1.2,2.22,14.55,0.66
2017,2017-11-29,12.28,41.84,22.53,16.38,29.94,16.37,1.57,72.36,1.09,1.88,12.87,0.66
2017,2017-11-30,7.25,41.88,20.88,16.31,25.68,16.71,3.83,76.26,1.5,2.63,12.83,0.65
2017,2017-12-01,4.31,41.92,19.81,17.64,22.83,17.94,21.8,87.99,0.84,1.36,13.97,0.68
2017,2017-12-02,7.06,41.96,20.73,17.55,26.63,15.94,2.4,83.51,1.2,1.87,13.91,0.69
2017,2017-12-03,8.17,41.99,22.6,19.35,28.86,18.12,11.43,83.56,1.36,1.98,15.59,0.68
2017,2017-12-04,10.12,42.03,24.32,19.47,30.28,19.19,3.69,77.34,1.2,2,15.73,0.69
2017,2017-12-05,11.47,42.06,24.08,18.68,29.87,18.84,1.5,74.61,0.67,1.31,14.9,0.67
2017,2017-12-06,9.43,42.09,23.08,18.99,26.87,19.1,9.14,79.14,1.01,1.91,15.18,0.67
2017,2017-12-07,6.8,42.12,21.61,19.09,24.8,18.91,16.59,86.16,1.51,2.44,15.3,0.69
2017,2017-12-08,8.71,42.15,22.52,19.95,27.2,19.18,14.59,86.28,1.14,1.51,16.21,0.71
2017,2017-12-09,11.39,42.18,22.95,17.79,29.25,17.29,1.1,75.88,1.19,1.84,14.16,0.7
2017,2017-12-10,12.53,42.2,22.68,17.3,29.42,16.8,0.38,74.92,0.77,1.08,13.74,0.69
2017,2017-12-11,9.78,42.22,23.55,17.78,29.29,18.98,0.7,72.92,0.52,1.02,14.17,0.68
2017,2017-12-12,10.42,42.25,21.36,16.83,25.52,17.76,0.92,76.5,1.7,2.34,13.24,0.67
2017,2017-12-13,9.65,42.26,21.83,16.67,28.16,16.43,0.62,75.1,1.69,2.37,13.06,0.66
2017,2017-12-14,9.14,42.28,22.04,17.15,27.75,16.87,0.25,76.16,1.39,1.81,13.46,0.66
2017,2017-12-15,10.68,42.3,23.01,17.55,29.11,17.47,0.18,74.07,0.97,2.2,13.83,0.65
2017,2017-12-16,12.12,42.31,23.31,17.8,28.93,17.95,2.08,73.54,0.91,1.44,14.06,0.65
2017,2017-12-17,11.81,42.33,23.13,18.75,28.79,18.89,6.07,78.75,1.44,2.28,14.92,0.64
2017,2017-12-18,12.55,42.34,23.54,18.49,29.19,18.97,0.6,76.03,0.96,1.36,14.67,0.65
2017,2017-12-19,11.36,42.35,23.76,18.41,28.53,19.38,1.25,73.63,1.1,1.68,14.56,0.65
2017,2017-12-20,12.57,42.36,23.41,16.88,29.6,18.48,0.89,71.15,1.35,2.17,13.35,0.64
